Variable,index0,index1,index2,I.val,P.val,index,Pgd.val,Ps.val,Q.val,Qgd.val,Qs.val,V.val
Q,19.0,20.0,1.0,,,,,,0.034013591400907026,,,
Q,19.0,20.0,2.0,,,,,,0.03241083235710612,,,
Q,19.0,20.0,3.0,,,,,,0.031211715255423628,,,
Q,19.0,20.0,4.0,,,,,,0.03081083068490733,,,
Q,19.0,20.0,5.0,,,,,,0.030809165920923937,,,
Q,19.0,20.0,6.0,,,,,,0.048433621408273335,,,
Q,19.0,20.0,7.0,,,,,,0.07048289546109394,,,
Q,19.0,20.0,8.0,,,,,,0.05003360777847441,,,
Q,19.0,20.0,9.0,,,,,,0.05163359793980181,,,
Q,19.0,20.0,10.0,,,,,,0.04762246802398304,,,
Q,19.0,20.0,11.0,,,,,,0.05162504093773579,,,
Q,19.0,20.0,12.0,,,,,,0.06284518402425111,,,
Q,19.0,20.0,13.0,,,,,,0.05362776254261266,,,
Q,19.0,20.0,14.0,,,,,,0.05042504401874401,,,
Q,19.0,20.0,15.0,,,,,,0.04842373938693835,,,
Q,19.0,20.0,16.0,,,,,,0.049629166183669554,,,
Q,19.0,20.0,17.0,,,,,,0.06004171708543383,,,
Q,19.0,20.0,18.0,,,,,,0.051620067450131604,,,
Q,19.0,20.0,19.0,,,,,,0.08566478672935467,,,
Q,19.0,20.0,20.0,,,,,,0.10490924220047952,,,
Q,19.0,20.0,21.0,,,,,,0.11616313516606891,,,
Q,19.0,20.0,22.0,,,,,,0.09892307842748614,,,
Q,19.0,20.0,23.0,,,,,,0.0804810713234644,,,
Q,19.0,20.0,24.0,,,,,,0.04682250714756625,,,
Q,20.0,21.0,1.0,,,,,,0.022404469021681746,,,
Q,20.0,21.0,2.0,,,,,,0.02000356176812435,,,
Q,20.0,21.0,3.0,,,,,,0.02080385208873135,,,
Q,20.0,21.0,4.0,,,,,,0.020003561218233063,,,
Q,20.0,21.0,5.0,,,,,,0.01840301380443088,,,
Q,20.0,21.0,6.0,,,,,,0.0352110558943974,,,
Q,20.0,21.0,7.0,,,,,,0.0552272618551538,,,
Q,20.0,21.0,8.0,,,,,,0.035211051409813,,,
Q,20.0,21.0,9.0,,,,,,0.03521104817301295,,,
Q,20.0,21.0,10.0,,,,,,0.028807388014604116,,,
Q,20.0,21.0,11.0,,,,,,0.03040823411951567,,,
Q,20.0,21.0,12.0,,,,,,0.040814858527245895,,,
Q,20.0,21.0,13.0,,,,,,0.032009129133688,,,
Q,20.0,21.0,14.0,,,,,,0.030408235132912062,,,
Q,20.0,21.0,15.0,,,,,,0.02960780610230117,,,
Q,20.0,21.0,16.0,,,,,,0.0328095907338811,,,
Q,20.0,21.0,17.0,,,,,,0.039213718328386785,,,
Q,20.0,21.0,18.0,,,,,,0.027206598596225286,,,
Q,20.0,21.0,19.0,,,,,,0.04882130570240974,,,
Q,20.0,21.0,20.0,,,,,,0.06483592781900303,,,
Q,20.0,21.0,21.0,,,,,,0.0800536559869366,,,
Q,20.0,21.0,22.0,,,,,,0.06884047912906366,,,
Q,20.0,21.0,23.0,,,,,,0.05522666177923024,,,
Q,20.0,21.0,24.0,,,,,,0.028807400884446496,,,
Q,21.0,22.0,1.0,,,,,,0.011200000000000002,,,
Q,21.0,22.0,2.0,,,,,,0.01,,,
Q,21.0,22.0,3.0,,,,,,0.010400000000000001,,,
Q,21.0,22.0,4.0,,,,,,0.01,,,
Q,21.0,22.0,5.0,,,,,,0.0092,,,
Q,21.0,22.0,6.0,,,,,,0.0176,,,
Q,21.0,22.0,7.0,,,,,,0.0276,,,
Q,21.0,22.0,8.0,,,,,,0.0176,,,
Q,21.0,22.0,9.0,,,,,,0.0176,,,
Q,21.0,22.0,10.0,,,,,,0.0144,,,
Q,21.0,22.0,11.0,,,,,,0.0152,,,
Q,21.0,22.0,12.0,,,,,,0.0204,,,
Q,21.0,22.0,13.0,,,,,,0.016,,,
Q,21.0,22.0,14.0,,,,,,0.0152,,,
Q,21.0,22.0,15.0,,,,,,0.0148,,,
Q,21.0,22.0,16.0,,,,,,0.016399999999999998,,,
Q,21.0,22.0,17.0,,,,,,0.0196,,,
Q,21.0,22.0,18.0,,,,,,0.013600000000000001,,,
Q,21.0,22.0,19.0,,,,,,0.0244,,,
Q,21.0,22.0,20.0,,,,,,0.032400000000000005,,,
Q,21.0,22.0,21.0,,,,,,0.04,,,
Q,21.0,22.0,22.0,,,,,,0.0344,,,
Q,21.0,22.0,23.0,,,,,,0.0276,,,
Q,21.0,22.0,24.0,,,,,,0.0144,,,
Q,23.0,24.0,1.0,,,,,,0.11207617053168596,,,
Q,23.0,24.0,2.0,,,,,,0.10006065412047288,,,
Q,23.0,24.0,3.0,,,,,,0.104065611597683,,,
Q,23.0,24.0,4.0,,,,,,0.10006063290231014,,,
Q,23.0,24.0,5.0,,,,,,0.09205127333797415,,,
Q,23.0,24.0,6.0,,,,,,0.17618934395676844,,,
Q,23.0,24.0,7.0,,,,,,0.27647006994542583,,,
Q,23.0,24.0,8.0,,,,,,0.1761886175679604,,,
Q,23.0,24.0,9.0,,,,,,0.17618816810480606,,,
Q,23.0,24.0,10.0,,,,,,0.1441252552337204,,,
Q,23.0,24.0,11.0,,,,,,0.15213958718456705,,,
Q,23.0,24.0,12.0,,,,,,0.20425336391254337,,,
Q,23.0,24.0,13.0,,,,,,0.16015511577888045,,,
Q,23.0,24.0,14.0,,,,,,0.15213975043904795,,,
Q,23.0,24.0,15.0,,,,,,0.14813246764485452,,,
Q,23.0,24.0,16.0,,,,,,0.16416322973701902,,,
Q,23.0,24.0,17.0,,,,,,0.19623450547422197,,,
Q,23.0,24.0,18.0,,,,,,0.13611247799693635,,,
Q,23.0,24.0,19.0,,,,,,0.2443682046385221,,,
Q,23.0,24.0,20.0,,,,,,0.32462587409090277,,,
Q,23.0,24.0,21.0,,,,,,0.4009408559849232,,,
Q,23.0,24.0,22.0,,,,,,0.3447061619207326,,,
Q,23.0,24.0,23.0,,,,,,0.276462161752586,,,
Q,23.0,24.0,24.0,,,,,,0.14412670215723083,,,
Q,24.0,25.0,1.0,,,,,,0.05600000000000001,,,
Q,24.0,25.0,2.0,,,,,,0.05,,,
Q,24.0,25.0,3.0,,,,,,0.052000000000000005,,,
Q,24.0,25.0,4.0,,,,,,0.05,,,
Q,24.0,25.0,5.0,,,,,,0.046000000000000006,,,
Q,24.0,25.0,6.0,,,,,,0.08800000000000001,,,
Q,24.0,25.0,7.0,,,,,,0.13799999999999998,,,
Q,24.0,25.0,8.0,,,,,,0.08800000000000001,,,
Q,24.0,25.0,9.0,,,,,,0.08800000000000001,,,
Q,24.0,25.0,10.0,,,,,,0.072,,,
Q,24.0,25.0,11.0,,,,,,0.07600000000000001,,,
Q,24.0,25.0,12.0,,,,,,0.10200000000000001,,,
Q,24.0,25.0,13.0,,,,,,0.08000000000000002,,,
Q,24.0,25.0,14.0,,,,,,0.07600000000000001,,,
Q,24.0,25.0,15.0,,,,,,0.074,,,
Q,24.0,25.0,16.0,,,,,,0.082,,,
Q,24.0,25.0,17.0,,,,,,0.098,,,
Q,24.0,25.0,18.0,,,,,,0.068,,,
Q,24.0,25.0,19.0,,,,,,0.122,,,
Q,24.0,25.0,20.0,,,,,,0.16200000000000003,,,
Q,24.0,25.0,21.0,,,,,,0.2,,,
Q,24.0,25.0,22.0,,,,,,0.17200000000000001,,,
Q,24.0,25.0,23.0,,,,,,0.13799999999999998,,,
Q,24.0,25.0,24.0,,,,,,0.072,,,
Q,26.0,27.0,1.0,,,,,,0.2789498027625748,,,
Q,26.0,27.0,2.0,,,,,,0.25834193798358895,,,
Q,26.0,27.0,3.0,,,,,,0.2625886872483999,,,
Q,26.0,27.0,4.0,,,,,,0.25639115413352953,,,
Q,26.0,27.0,5.0,,,,,,0.23696651319754553,,,
Q,26.0,27.0,6.0,,,,,,0.4056570119764464,,,
Q,26.0,27.0,7.0,,,,,,0.5954856701796213,,,
Q,26.0,27.0,8.0,,,,,,0.43465640697746566,,,
Q,26.0,27.0,9.0,,,,,,0.4338822034162703,,,
Q,26.0,27.0,10.0,,,,,,0.3741911804215577,,,
Q,26.0,27.0,11.0,,,,,,0.3933851836435395,,,
Q,26.0,27.0,12.0,,,,,,0.5247335329537639,,,
Q,26.0,27.0,13.0,,,,,,0.4524883046452556,,,
Q,26.0,27.0,14.0,,,,,,0.4090656455155277,,,
Q,26.0,27.0,15.0,,,,,,0.3933929642632429,,,
Q,26.0,27.0,16.0,,,,,,0.4226677567431872,,,
Q,26.0,27.0,17.0,,,,,,0.45922193962343344,,,
Q,26.0,27.0,18.0,,,,,,0.35514189589663636,,,
Q,26.0,27.0,19.0,,,,,,0.5894802880312068,,,
Q,26.0,27.0,20.0,,,,,,0.7601296080435147,,,
Q,26.0,27.0,21.0,,,,,,0.9242218040661304,,,
Q,26.0,27.0,22.0,,,,,,0.7984218808607769,,,
Q,26.0,27.0,23.0,,,,,,0.6405602758896192,,,
Q,26.0,27.0,24.0,,,,,,0.3715394217064086,,,
Q,27.0,28.0,1.0,,,,,,0.2710831688048538,,,
Q,27.0,28.0,2.0,,,,,,0.2513165879260103,,,
Q,27.0,28.0,3.0,,,,,,0.25530916478925675,,,
Q,27.0,28.0,4.0,,,,,,0.2493845609409042,,,
Q,27.0,28.0,5.0,,,,,,0.23056737845977454,,,
Q,27.0,28.0,6.0,,,,,,0.39322207832728906,,,
Q,27.0,28.0,7.0,,,,,,0.5757457832315767,,,
Q,27.0,28.0,8.0,,,,,,0.4225290257692553,,,
Q,27.0,28.0,9.0,,,,,,0.42182230174051205,,,
Q,27.0,28.0,10.0,,,,,,0.36427075517250285,,,
Q,27.0,28.0,11.0,,,,,,0.38279116989324724,,,
Q,27.0,28.0,12.0,,,,,,0.5103728971576641,,,
Q,27.0,28.0,13.0,,,,,,0.44125593540421565,,,
Q,27.0,28.0,14.0,,,,,,0.39850215712856474,,,
Q,27.0,28.0,15.0,,,,,,0.383185315028084,,,
Q,27.0,28.0,16.0,,,,,,0.4114122485491599,,,
Q,27.0,28.0,17.0,,,,,,0.4457279263372684,,,
Q,27.0,28.0,18.0,,,,,,0.3457499743692313,,,
Q,27.0,28.0,19.0,,,,,,0.5707940340759065,,,
Q,27.0,28.0,20.0,,,,,,0.7339355157214401,,,
Q,27.0,28.0,21.0,,,,,,0.890700751267706,,,
Q,27.0,28.0,22.0,,,,,,0.7704622602301214,,,
Q,27.0,28.0,23.0,,,,,,0.6190920193248284,,,
Q,27.0,28.0,24.0,,,,,,0.3609190829562793,,,
Q,28.0,29.0,1.0,,,,,,0.26448927312483633,,,
Q,28.0,29.0,2.0,,,,,,0.2453833626256503,,,
Q,28.0,29.0,3.0,,,,,,0.2495708711655025,,,
Q,28.0,29.0,4.0,,,,,,0.24346468065799381,,,
Q,28.0,29.0,5.0,,,,,,0.225319746327783,,,
Q,28.0,29.0,6.0,,,,,,0.3840358568679808,,,
Q,28.0,29.0,7.0,,,,,,0.5651868220933114,,,
Q,28.0,29.0,8.0,,,,,,0.4145271345400688,,,
Q,28.0,29.0,9.0,,,,,,0.4138461617226726,,,
Q,28.0,29.0,10.0,,,,,,0.35456805588249457,,,
Q,28.0,29.0,11.0,,,,,,0.3737512013096396,,,
Q,28.0,29.0,12.0,,,,,,0.5001757241175195,,,
Q,28.0,29.0,13.0,,,,,,0.42913339258390965,,,
Q,28.0,29.0,14.0,,,,,,0.3898978662250639,,,
Q,28.0,29.0,15.0,,,,,,0.374263702740247,,,
Q,28.0,29.0,16.0,,,,,,0.40168262363826535,,,
Q,28.0,29.0,17.0,,,,,,0.4354513902149227,,,
Q,28.0,29.0,18.0,,,,,,0.33475594318950186,,,
Q,28.0,29.0,19.0,,,,,,0.5530925059072584,,,
Q,28.0,29.0,20.0,,,,,,0.7117135479877376,,,
Q,28.0,29.0,21.0,,,,,,0.8652683211155104,,,
Q,28.0,29.0,22.0,,,,,,0.7461139143657579,,,
Q,28.0,29.0,23.0,,,,,,0.603388050793129,,,
Q,28.0,29.0,24.0,,,,,,0.3524003164029905,,,
Q,29.0,30.0,1.0,,,,,,0.2447128298516376,,,
Q,29.0,30.0,2.0,,,,,,0.22772308780544806,,,
Q,29.0,30.0,3.0,,,,,,0.23121013863872722,,,
Q,29.0,30.0,4.0,,,,,,0.22580877794365328,,,
Q,29.0,30.0,5.0,,,,,,0.20908526411506273,,,
Q,29.0,30.0,6.0,,,,,,0.35295215672104463,,,
Q,29.0,30.0,7.0,,,,,,0.5163845786384724,,,
Q,29.0,30.0,8.0,,,,,,0.38348077367346883,,,
Q,29.0,30.0,9.0,,,,,,0.38278659276531046,,,
Q,29.0,30.0,10.0,,,,,,0.329107715429933,,,
Q,29.0,30.0,11.0,,,,,,0.3468352209230774,,,
Q,29.0,30.0,12.0,,,,,,0.4640569547389553,,,
Q,29.0,30.0,13.0,,,,,,0.4008027243057978,,,
Q,29.0,30.0,14.0,,,,,,0.3630043144433794,,,
Q,29.0,30.0,15.0,,,,,,0.34810245446151755,,,
Q,29.0,30.0,16.0,,,,,,0.3727384443182852,,,
Q,29.0,30.0,17.0,,,,,,0.40088220563010685,,,
Q,29.0,30.0,18.0,,,,,,0.31077840722963623,,,
Q,29.0,30.0,19.0,,,,,,0.5097221234742957,,,
Q,29.0,30.0,20.0,,,,,,0.6538465263309667,,,
Q,29.0,30.0,21.0,,,,,,0.7935842282267425,,,
Q,29.0,30.0,22.0,,,,,,0.6846576144472997,,,
Q,29.0,30.0,23.0,,,,,,0.5542464760032321,,,
Q,29.0,30.0,24.0,,,,,,0.32686429454232974,,,
Q,30.0,31.0,1.0,,,,,,0.07652453103119158,,,
Q,30.0,31.0,2.0,,,,,,0.07752880708707424,,,
Q,30.0,31.0,3.0,,,,,,0.07502833051640656,,,
Q,30.0,31.0,4.0,,,,,,0.07562423118428209,,,
Q,30.0,31.0,5.0,,,,,,0.07092290702134511,,,
Q,30.0,31.0,6.0,,,,,,0.08881593043876816,,,
Q,30.0,31.0,7.0,,,,,,0.10231474161505967,,,
Q,30.0,31.0,8.0,,,,,,0.11936441352371295,,,
Q,30.0,31.0,9.0,,,,,,0.1184711053238832,,,
Q,30.0,31.0,10.0,,,,,,0.11248359598877979,,,
Q,30.0,31.0,11.0,,,,,,0.1180105878060642,,,
Q,30.0,31.0,12.0,,,,,,0.15735066515621984,,,
Q,30.0,31.0,13.0,,,,,,0.1601524268168152,,,
Q,30.0,31.0,14.0,,,,,,0.13435912455014326,,,
Q,30.0,31.0,15.0,,,,,,0.125555466767413,,,
Q,30.0,31.0,16.0,,,,,,0.12644441425467884,,,
Q,30.0,31.0,17.0,,,,,,0.10675313355952044,,,
Q,30.0,31.0,18.0,,,,,,0.10670244327352922,,,
Q,30.0,31.0,19.0,,,,,,0.1432584433942424,,,
Q,30.0,31.0,20.0,,,,,,0.16695085780027782,,,
Q,30.0,31.0,21.0,,,,,,0.19238762323983716,,,
Q,30.0,31.0,22.0,,,,,,0.167761793797476,,,
Q,30.0,31.0,23.0,,,,,,0.13960768622141403,,,
Q,30.0,31.0,24.0,,,,,,0.11046028745784904,,,
Q,31.0,32.0,1.0,,,,,,0.045001628107003824,,,
Q,31.0,32.0,2.0,,,,,,0.048801316601418315,,,
Q,31.0,32.0,3.0,,,,,,0.04840122016741259,,,
Q,31.0,32.0,4.0,,,,,,0.04480131482312237,,,
Q,31.0,32.0,5.0,,,,,,0.04360103622632966,,,
Q,31.0,32.0,6.0,,,,,,0.05240586388354635,,,
Q,31.0,32.0,7.0,,,,,,0.054691294631276755,,,
Q,31.0,32.0,8.0,,,,,,0.07168580401328487,,,
Q,31.0,32.0,9.0,,,,,,0.0769742062013394,,,
Q,31.0,32.0,10.0,,,,,,0.07082768581280961,,,
Q,31.0,32.0,11.0,,,,,,0.0734498859761549,,,
Q,31.0,32.0,12.0,,,,,,0.11918205285161709,,,
Q,31.0,32.0,13.0,,,,,,0.11850116362482453,,,
Q,31.0,32.0,14.0,,,,,,0.09059342847709811,,,
Q,31.0,32.0,15.0,,,,,,0.08323964955314381,,,
Q,31.0,32.0,16.0,,,,,,0.08355989462590546,,,
Q,31.0,32.0,17.0,,,,,,0.07307409332394593,,,
Q,31.0,32.0,18.0,,,,,,0.06888436099627206,,,
Q,31.0,32.0,19.0,,,,,,0.09280438132286328,,,
Q,31.0,32.0,20.0,,,,,,0.10941548032960806,,,
Q,31.0,32.0,21.0,,,,,,0.12221793124464395,,,
Q,31.0,32.0,22.0,,,,,,0.11301871501270681,,,
Q,31.0,32.0,23.0,,,,,,0.09260767877214962,,,
Q,31.0,32.0,24.0,,,,,,0.0698025279624213,,,
Q,32.0,33.0,1.0,,,,,,0.012,,,
Q,32.0,33.0,2.0,,,,,,0.0108,,,
Q,32.0,33.0,3.0,,,,,,0.010400000000000001,,,
Q,32.0,33.0,4.0,,,,,,0.0108,,,
Q,32.0,33.0,5.0,,,,,,0.0096,,,
Q,32.0,33.0,6.0,,,,,,0.016399999999999998,,,
Q,32.0,33.0,7.0,,,,,,0.0176,,,
Q,32.0,33.0,8.0,,,,,,0.0144,,,
Q,32.0,33.0,9.0,,,,,,0.0144,,,
Q,32.0,33.0,10.0,,,,,,0.018000000000000002,,,
Q,32.0,33.0,11.0,,,,,,0.016399999999999998,,,
Q,32.0,33.0,12.0,,,,,,0.018000000000000002,,,
Q,32.0,33.0,13.0,,,,,,0.022400000000000003,,,
Q,32.0,33.0,14.0,,,,,,0.015600000000000001,,,
Q,32.0,33.0,15.0,,,,,,0.016399999999999998,,,
Q,32.0,33.0,16.0,,,,,,0.018000000000000002,,,
Q,32.0,33.0,17.0,,,,,,0.0188,,,
Q,32.0,33.0,18.0,,,,,,0.020800000000000003,,,
Q,32.0,33.0,19.0,,,,,,0.0308,,,
Q,32.0,33.0,20.0,,,,,,0.0364,,,
Q,32.0,33.0,21.0,,,,,,0.0392,,,
Q,32.0,33.0,22.0,,,,,,0.04,,,
Q,32.0,33.0,23.0,,,,,,0.0256,,,
Q,32.0,33.0,24.0,,,,,,0.0148,,,
Qgd,,,,,,1.0,,,,0.0,,
Qgd,,,,,,2.0,,,,0.0,,
Qgd,,,,,,3.0,,,,0.0,,
Qgd,,,,,,4.0,,,,0.0,,
Qgd,,,,,,5.0,,,,0.0,,
Qgd,,,,,,6.0,,,,0.0,,
Qgd,,,,,,7.0,,,,0.0,,
Qgd,,,,,,8.0,,,,0.0,,
Qgd,,,,,,9.0,,,,0.0,,
Qgd,,,,,,10.0,,,,0.0,,
Qgd,,,,,,11.0,,,,0.0,,
Qgd,,,,,,12.0,,,,0.0,,
Qgd,,,,,,13.0,,,,0.0,,
Qgd,,,,,,14.0,,,,0.0,,
Qgd,,,,,,15.0,,,,0.0,,
Qgd,,,,,,16.0,,,,0.0,,
Qgd,,,,,,17.0,,,,0.0,,
Qgd,,,,,,18.0,,,,0.0,,
Qgd,,,,,,19.0,,,,0.0,,
Qgd,,,,,,20.0,,,,0.0,,
Qgd,,,,,,21.0,,,,0.0,,
Qgd,,,,,,22.0,,,,0.0,,
Qgd,,,,,,23.0,,,,0.0,,
Qgd,,,,,,24.0,,,,0.0,,
Qgd,,,,,,25.0,,,,0.0,,
Qgd,,,,,,26.0,,,,0.0,,
Qgd,,,,,,27.0,,,,0.0,,
Qgd,,,,,,28.0,,,,0.0,,
Qgd,,,,,,29.0,,,,0.0,,
Qgd,,,,,,30.0,,,,0.0,,
Qgd,,,,,,31.0,,,,0.0,,
Qgd,,,,,,32.0,,,,0.0,,
Qgd,,,,,,33.0,,,,0.0,,
Qs,1.0,1.0,,,,,,,,,0.7013303498772135,
Qs,1.0,2.0,,,,,,,,,0.6691758872446018,
Qs,1.0,3.0,,,,,,,,,0.6669164466236608,
Qs,1.0,4.0,,,,,,,,,0.6496247602310032,
Qs,1.0,5.0,,,,,,,,,0.6183868948003274,
Qs,1.0,6.0,,,,,,,,,0.9843744055598048,
Qs,1.0,7.0,,,,,,,,,1.4085869401463336,
Qs,1.0,8.0,,,,,,,,,1.0864974225218196,
Qs,1.0,9.0,,,,,,,,,1.1134972890868498,
Qs,1.0,10.0,,,,,,,,,0.9987018545850808,
Qs,1.0,11.0,,,,,,,,,1.0705458451762253,
Qs,1.0,12.0,,,,,,,,,1.4117775503622492,
Qs,1.0,13.0,,,,,,,,,1.2414682517050653,
Qs,1.0,14.0,,,,,,,,,1.1143524098494604,
Qs,1.0,15.0,,,,,,,,,1.05679358583252,
Qs,1.0,16.0,,,,,,,,,1.0917555360795856,
Qs,1.0,17.0,,,,,,,,,1.1706340461754583,
Qs,1.0,18.0,,,,,,,,,0.9511367518723325,
Qs,1.0,19.0,,,,,,,,,1.5586175386820447,
Qs,1.0,20.0,,,,,,,,,1.979694829249898,
Qs,1.0,21.0,,,,,,,,,2.335674708350485,
Qs,1.0,22.0,,,,,,,,,1.9994031812481847,
Qs,1.0,23.0,,,,,,,,,1.6187389653651203,
Qs,1.0,24.0,,,,,,,,,0.9698233272654228,
Qs,2.0,1.0,,,,,,,,,0.0,
Qs,2.0,2.0,,,,,,,,,0.0,
Qs,2.0,3.0,,,,,,,,,0.0,
Qs,2.0,4.0,,,,,,,,,0.0,
Qs,2.0,5.0,,,,,,,,,0.0,
Qs,2.0,6.0,,,,,,,,,0.0,
Qs,2.0,7.0,,,,,,,,,0.0,
Qs,2.0,8.0,,,,,,,,,0.0,
Qs,2.0,9.0,,,,,,,,,0.0,
Qs,2.0,10.0,,,,,,,,,0.0,
Qs,2.0,11.0,,,,,,,,,0.0,
Qs,2.0,12.0,,,,,,,,,0.0,
Qs,2.0,13.0,,,,,,,,,0.0,
Qs,2.0,14.0,,,,,,,,,0.0,
Qs,2.0,15.0,,,,,,,,,0.0,
Qs,2.0,16.0,,,,,,,,,0.0,
Qs,2.0,17.0,,,,,,,,,0.0,
Qs,2.0,18.0,,,,,,,,,0.0,
Qs,2.0,19.0,,,,,,,,,0.0,
Qs,2.0,20.0,,,,,,,,,0.0,
Qs,2.0,21.0,,,,,,,,,0.0,
Qs,2.0,22.0,,,,,,,,,0.0,
Qs,2.0,23.0,,,,,,,,,0.0,
Qs,2.0,24.0,,,,,,,,,0.0,
Qs,3.0,1.0,,,,,,,,,0.0,
Qs,3.0,2.0,,,,,,,,,0.0,
Qs,3.0,3.0,,,,,,,,,0.0,
Qs,3.0,4.0,,,,,,,,,0.0,
Qs,3.0,5.0,,,,,,,,,0.0,
Qs,3.0,6.0,,,,,,,,,0.0,
Qs,3.0,7.0,,,,,,,,,0.0,
Qs,3.0,8.0,,,,,,,,,0.0,
Qs,3.0,9.0,,,,,,,,,0.0,
Qs,3.0,10.0,,,,,,,,,0.0,
Qs,3.0,11.0,,,,,,,,,0.0,
Qs,3.0,12.0,,,,,,,,,0.0,
Qs,3.0,13.0,,,,,,,,,0.0,
Qs,3.0,14.0,,,,,,,,,0.0,
Qs,3.0,15.0,,,,,,,,,0.0,
Qs,3.0,16.0,,,,,,,,,0.0,
Qs,3.0,17.0,,,,,,,,,0.0,
Qs,3.0,18.0,,,,,,,,,0.0,
Qs,3.0,19.0,,,,,,,,,0.0,
Qs,3.0,20.0,,,,,,,,,0.0,
Qs,3.0,21.0,,,,,,,,,0.0,
Qs,3.0,22.0,,,,,,,,,0.0,
Qs,3.0,23.0,,,,,,,,,0.0,
Qs,3.0,24.0,,,,,,,,,0.0,
Qs,4.0,1.0,,,,,,,,,0.0,
Qs,4.0,2.0,,,,,,,,,0.0,
Qs,4.0,3.0,,,,,,,,,0.0,
Qs,4.0,4.0,,,,,,,,,0.0,
Qs,4.0,5.0,,,,,,,,,0.0,
Qs,4.0,6.0,,,,,,,,,0.0,
Qs,4.0,7.0,,,,,,,,,0.0,
Qs,4.0,8.0,,,,,,,,,0.0,
Qs,4.0,9.0,,,,,,,,,0.0,
Qs,4.0,10.0,,,,,,,,,0.0,
Qs,4.0,11.0,,,,,,,,,0.0,
Qs,4.0,12.0,,,,,,,,,0.0,
Qs,4.0,13.0,,,,,,,,,0.0,
Qs,4.0,14.0,,,,,,,,,0.0,
Qs,4.0,15.0,,,,,,,,,0.0,
Qs,4.0,16.0,,,,,,,,,0.0,
Qs,4.0,17.0,,,,,,,,,0.0,
Qs,4.0,18.0,,,,,,,,,0.0,
Qs,4.0,19.0,,,,,,,,,0.0,
Qs,4.0,20.0,,,,,,,,,0.0,
Qs,4.0,21.0,,,,,,,,,0.0,
Qs,4.0,22.0,,,,,,,,,0.0,
Qs,4.0,23.0,,,,,,,,,0.0,
Qs,4.0,24.0,,,,,,,,,0.0,
Qs,5.0,1.0,,,,,,,,,0.0,
Qs,5.0,2.0,,,,,,,,,0.0,
Qs,5.0,3.0,,,,,,,,,0.0,
Qs,5.0,4.0,,,,,,,,,0.0,
Qs,5.0,5.0,,,,,,,,,0.0,
Qs,5.0,6.0,,,,,,,,,0.0,
Qs,5.0,7.0,,,,,,,,,0.0,
Qs,5.0,8.0,,,,,,,,,0.0,
Qs,5.0,9.0,,,,,,,,,0.0,
Qs,5.0,10.0,,,,,,,,,0.0,
Qs,5.0,11.0,,,,,,,,,0.0,
Qs,5.0,12.0,,,,,,,,,0.0,
Qs,5.0,13.0,,,,,,,,,0.0,
Qs,5.0,14.0,,,,,,,,,0.0,
Qs,5.0,15.0,,,,,,,,,0.0,
Qs,5.0,16.0,,,,,,,,,0.0,
Qs,5.0,17.0,,,,,,,,,0.0,
Qs,5.0,18.0,,,,,,,,,0.0,
Qs,5.0,19.0,,,,,,,,,0.0,
Qs,5.0,20.0,,,,,,,,,0.0,
Qs,5.0,21.0,,,,,,,,,0.0,
Qs,5.0,22.0,,,,,,,,,0.0,
Qs,5.0,23.0,,,,,,,,,0.0,
Qs,5.0,24.0,,,,,,,,,0.0,
Qs,6.0,1.0,,,,,,,,,0.0,
Qs,6.0,2.0,,,,,,,,,0.0,
Qs,6.0,3.0,,,,,,,,,0.0,
Qs,6.0,4.0,,,,,,,,,0.0,
Qs,6.0,5.0,,,,,,,,,0.0,
Qs,6.0,6.0,,,,,,,,,0.0,
Qs,6.0,7.0,,,,,,,,,0.0,
Qs,6.0,8.0,,,,,,,,,0.0,
Qs,6.0,9.0,,,,,,,,,0.0,
Qs,6.0,10.0,,,,,,,,,0.0,
Qs,6.0,11.0,,,,,,,,,0.0,
Qs,6.0,12.0,,,,,,,,,0.0,
Qs,6.0,13.0,,,,,,,,,0.0,
Qs,6.0,14.0,,,,,,,,,0.0,
Qs,6.0,15.0,,,,,,,,,0.0,
Qs,6.0,16.0,,,,,,,,,0.0,
Qs,6.0,17.0,,,,,,,,,0.0,
Qs,6.0,18.0,,,,,,,,,0.0,
Qs,6.0,19.0,,,,,,,,,0.0,
Qs,6.0,20.0,,,,,,,,,0.0,
Qs,6.0,21.0,,,,,,,,,0.0,
Qs,6.0,22.0,,,,,,,,,0.0,
Qs,6.0,23.0,,,,,,,,,0.0,
Qs,6.0,24.0,,,,,,,,,0.0,
Qs,7.0,1.0,,,,,,,,,0.0,
Qs,7.0,2.0,,,,,,,,,0.0,
Qs,7.0,3.0,,,,,,,,,0.0,
Qs,7.0,4.0,,,,,,,,,0.0,
Qs,7.0,5.0,,,,,,,,,0.0,
Qs,7.0,6.0,,,,,,,,,0.0,
Qs,7.0,7.0,,,,,,,,,0.0,
Qs,7.0,8.0,,,,,,,,,0.0,
Qs,7.0,9.0,,,,,,,,,0.0,
Qs,7.0,10.0,,,,,,,,,0.0,
Qs,7.0,11.0,,,,,,,,,0.0,
Qs,7.0,12.0,,,,,,,,,0.0,
Qs,7.0,13.0,,,,,,,,,0.0,
Qs,7.0,14.0,,,,,,,,,0.0,
Qs,7.0,15.0,,,,,,,,,0.0,
Qs,7.0,16.0,,,,,,,,,0.0,
Qs,7.0,17.0,,,,,,,,,0.0,
Qs,7.0,18.0,,,,,,,,,0.0,
